id,price
311079,66160
311080,41579
311081,15658
311082,35745
311083,63108
311084,-15410
311085,43725
311086,73572
311087,47479
311088,72962
311089,54968
311090,30958
311091,66757
311092,49754
311093,71224
311094,32309
311095,76680
311096,48667
311097,10172
311098,60351
311099,75592
311100,13686
311101,46476
311102,52104
311103,121561
311104,68815
311105,65611
311106,-3016
311107,69541
311108,22058
311109,82448
311110,4959
311111,19542
311112,44086
311113,60138
311114,15946
311115,38505
311116,40778
311117,79203
311118,54395
311119,8654
311120,33318
311121,41886
311122,47014
311123,66548
311124,2926
311125,36269
311126,68604
311127,95652
311128,-13232
311129,45368
311130,43881
311131,70326
311132,57895
311133,36603
311134,57219
311135,71941
311136,71030
311137,-6985
311138,-669
311139,47779
311140,49936
311141,65122
311142,56794
311143,41411
311144,4725
311145,74424
311146,9586
311147,76116
311148,34799
311149,62185
311150,70113
311151,48475
311152,52366
311153,-18784
311154,63991
311155,56791
311156,16879
311157,29373
311158,14154
311159,37976
311160,24906
311161,15810
311162,32703
311163,68145
311164,45207
311165,13059
311166,61256
311167,70848
311168,55237
311169,19340
311170,52139
311171,58480
311172,78947
311173,27162
311174,37443
311175,70881
311176,46257
311177,51110
311178,62051
311179,53045
311180,11446
311181,44353
311182,19403
311183,101879
311184,34934
311185,39251
311186,71959
311187,48906
311188,79334
311189,64251
311190,49432
311191,54270
311192,60367
311193,71120
311194,65117
311195,50616
311196,45877
311197,40288
311198,38472
311199,42382
311200,64213
311201,76572
311202,69184
311203,67304
311204,16440
311205,34512
311206,55639
311207,25746
311208,33043
311209,64192
311210,43324
311211,73625
311212,55281
311213,9298
311214,-7392
311215,50041
311216,59874
311217,39354
311218,62683
311219,30618
311220,17243
311221,9881
311222,50992
311223,64699
311224,25716
311225,3472
311226,33946
311227,22357
311228,69127
311229,37939
311230,77847
311231,36797
311232,16822
311233,33812
311234,59551
311235,3224
311236,49498
311237,15732
311238,46110
311239,29934
311240,29251
311241,13536
311242,59741
311243,53205
311244,41703
311245,82844
311246,16900
311247,73532
311248,35316
311249,8848
311250,48350
311251,23560
311252,27676
311253,39727
311254,11325
311255,64811
311256,11674
311257,22508
311258,788
311259,-45398
311260,63886
311261,29504
311262,12445
311263,24476
311264,24796
311265,25314
311266,60244
311267,43193
311268,77251
311269,44074
311270,44711
311271,70629
311272,58910
311273,62772
311274,87682
311275,62818
311276,33458
311277,8498
311278,67186
311279,36735
311280,12173
311281,53565
311282,47535
311283,56595
311284,116636
311285,44000
311286,105466
311287,42495
311288,54813
311289,54059
311290,71285
311291,62048
311292,585
311293,-18195
311294,46681
311295,59322
311296,71406
311297,30314
311298,45866
311299,79426
311300,31491
311301,-6033
311302,27572
311303,7156
311304,59553
311305,35989
311306,43350
311307,449
311308,34539
311309,62336
311310,46830
311311,39288
311312,23422
311313,6060
311314,47286
311315,71982
311316,43865
311317,27671
311318,70797
311319,61491
311320,67365
311321,2778
311322,53111
311323,72789
311324,18990
311325,70691
311326,32452
311327,70044
311328,15322
311329,24020
311330,26880
311331,747
311332,20903
311333,73155
311334,44217
311335,32752
311336,78795
311337,1547
311338,67616
311339,43420
311340,90822
311341,53571
311342,55944
311343,69376
311344,14153
311345,71903
311346,63628
311347,55515
311348,29868
311349,29252
311350,9988
311351,29000
311352,36876
311353,28012
311354,67884
311355,21023
311356,26281
311357,-5188
311358,12599
311359,10663
311360,43223
311361,-7057
311362,43300
311363,58920
311364,9870
311365,29391
311366,32715
311367,81016
311368,33201
311369,49286
311370,53376
311371,57808
311372,21772
311373,-2880
311374,54995
311375,40638
311376,61665
311377,37088
311378,-16069
311379,31404
311380,28431
311381,72172
311382,-2384
311383,64109
311384,42348
311385,64012
311386,32021
311387,50162
311388,72663
311389,50591
311390,15012
311391,39246
311392,65900
311393,-2666
311394,46314
311395,15759
311396,68278
311397,27603
311398,114271
311399,42899
311400,22524
311401,50716
311402,61510
311403,22339
311404,83806
311405,60232
311406,39133
311407,59872
311408,52448
311409,-29641
311410,26964
311411,113564
311412,30623
311413,67841
311414,23872
311415,19089
311416,35217
311417,52132
311418,36434
311419,37928
311420,28544
311421,14820
311422,42712
311423,47302
311424,44317
311425,50461
311426,33931
311427,38242
311428,31883
311429,62477
311430,30777
311431,65557
311432,44785
311433,-18790
311434,65870
311435,81010
311436,47453
311437,79289
311438,50075
311439,7398
311440,78109
311441,59985
311442,54934
311443,36273
311444,20584
311445,54739
311446,42496
311447,46241
311448,81115
311449,29813
311450,65200
311451,62033
311452,62484
311453,-4360
311454,75527
311455,3849
311456,51414
311457,79054
311458,59932
311459,52480
311460,21158
311461,5713
311462,43980
311463,16578
311464,68981
311465,58331
311466,26677
311467,50282
311468,57985
311469,26028
311470,36045
311471,57440
311472,-5350
311473,2982
311474,46037
311475,27434
311476,31663
311477,30950
311478,48410
311479,31668
311480,53589
311481,48301
311482,67654
311483,51292
311484,73510
311485,146863
311486,44999
311487,67673
311488,70355
311489,59921
311490,63003
311491,43115
311492,70510
311493,71173
311494,54086
311495,22141
311496,44860
311497,42101
311498,29468
311499,39435
311500,39703
311501,27804
311502,68628
311503,69098
311504,36390
311505,29224
311506,4246
311507,98639
311508,84458
311509,54937
311510,12402
311511,45494
311512,48540
311513,6689
311514,35158
311515,45526
311516,79389
311517,30525
311518,43430
311519,56463
311520,-797
311521,54209
311522,40561
311523,77314
311524,20163
311525,66439
311526,67615
311527,47026
311528,36117
311529,18253
311530,58159
311531,40627
311532,22920
311533,43848
311534,64988
311535,75023
311536,-4945
311537,131859
311538,10254
311539,65670
311540,-15247
311541,46374
311542,67521
311543,37605
311544,50952
311545,41929
311546,24094
311547,52496
311548,52043
311549,14352
311550,70596
311551,56237
311552,22690
311553,50747
311554,92899
311555,62347
311556,-10514
311557,32638
311558,49334
311559,38789
311560,76950
311561,44504
311562,22359
311563,51932
311564,24842
311565,58778
311566,44265
311567,69282
311568,62272
311569,3213
311570,56991
311571,15893
311572,50102
311573,31441
311574,66231
311575,-2969
311576,44160
311577,59587
311578,57216
311579,44819
311580,76004
311581,71543
311582,47309
311583,39835
311584,10102
311585,64335
311586,15019
311587,43076
311588,38444
311589,50644
311590,124698
311591,37080
311592,43373
311593,24878
311594,63664
311595,26973
311596,52423
311597,78729
311598,56765
311599,36745
311600,130572
311601,38248
311602,20339
311603,9749
311604,-6008
311605,63729
311606,53809
311607,40536
311608,126511
311609,47708
311610,35523
311611,56942
311612,30121
311613,30787
311614,70920
311615,40504
311616,41818
311617,10384
311618,34643
311619,68835
311620,67627
311621,67459
311622,74587
311623,47486
311624,10623
311625,25438
311626,50895
311627,92121
311628,46152
311629,54167
311630,52350
311631,27566
311632,28516
311633,2916
311634,36795
311635,-15487
311636,55003
311637,56968
311638,25598
311639,66366
311640,46940
311641,-3756
311642,52352
311643,25513
311644,46558
311645,39316
311646,46103
311647,68559
311648,58444
311649,7093
311650,25058
311651,38575
311652,49754
311653,60214
311654,57521
311655,53648
311656,68972
311657,44342
311658,38169
311659,25299
311660,64625
311661,65629
311662,34908
311663,63856
311664,52461
311665,39680
311666,77919
311667,-1773
311668,63656
311669,65573
311670,45240
311671,61759
311672,64341
311673,26007
311674,13465
311675,69695
311676,65304
311677,31602
311678,46414
311679,40012
311680,11772
311681,52806
311682,46986
311683,49704
311684,58426
311685,49917
311686,52633
311687,38552
311688,13644
311689,64075
311690,49192
311691,36788
311692,-15956
311693,20098
311694,47202
311695,72198
311696,64074
311697,-5154
311698,28089
311699,15110
311700,26653
311701,30005
311702,72285
311703,45096
311704,47577
311705,78098
311706,4799
311707,65775
311708,65066
311709,34844
311710,84369
311711,26853
311712,47186
311713,47987
311714,69864
311715,23166
311716,24017
311717,39277
311718,47870
311719,79919
311720,7492
311721,36225
311722,51408
311723,73576
311724,831
311725,17985
311726,67461
311727,59362
311728,44690
311729,24353
311730,-6433
311731,27379
311732,78550
311733,47934
311734,46016
311735,40113
311736,45119
311737,58458
311738,22553
311739,60797
311740,40113
311741,30234
311742,41824
311743,-9164
311744,76342
311745,70458
311746,43140
311747,46886
311748,33287
311749,4523
311750,65049
311751,9993
311752,70714
311753,-4971
311754,54816
311755,78581
311756,76495
311757,63391
311758,26732
311759,62483
311760,49185
311761,76585
311762,62374
311763,60246
311764,49771
311765,45406
311766,41880
311767,43818
311768,24536
311769,46313
311770,76535
311771,18545
311772,54418
311773,128852
311774,67558
311775,63740
311776,62131
311777,74401
311778,12213
311779,33866
311780,32675
311781,57702
311782,39034
311783,44061
311784,33746
311785,36853
311786,63491
311787,8573
311788,58951
311789,61037
311790,33755
311791,51203
311792,19327
311793,48643
311794,77766
311795,53558
311796,53118
311797,56460
311798,75438
311799,32063
311800,34143
311801,20320
311802,30504
311803,37010
311804,32124
311805,45450
311806,45150
311807,24060
311808,42340
311809,9982
311810,60025
311811,66829
311812,36539
311813,-13452
311814,21063
311815,25982
311816,79756
311817,42754
311818,74679
311819,47868
311820,39287
311821,42075
311822,18224
311823,28337
311824,58723
311825,-22093
311826,43594
311827,11373
311828,63246
311829,8497
311830,32833
311831,63386
311832,56700
311833,55902
311834,45186
311835,66693
311836,35751
311837,6735
311838,77257
311839,50169
311840,18943
311841,19430
311842,49793
311843,53975
311844,74908
311845,65329
311846,47244
311847,31105
311848,54152
311849,35981
311850,43248
311851,8529
311852,44987
311853,32938
311854,57171
311855,51099
311856,59954
311857,63298
311858,51708
311859,63035
311860,65343
311861,68072
311862,94937
311863,54575
311864,69013
311865,46080
311866,73857
311867,75540
311868,39918
311869,29598
311870,55708
311871,44828
311872,76346
311873,56537
311874,65923
311875,52696
311876,42670
311877,67858
311878,64457
311879,66958
311880,64569
311881,47830
311882,53074
311883,65063
311884,61344
311885,62092
311886,75025
311887,28880
311888,21833
311889,27975
311890,29322
311891,54244
311892,-15851
311893,49162
311894,35538
311895,64736
311896,80134
311897,76472
311898,50045
311899,55554
311900,63327
311901,57827
311902,56300
311903,51599
311904,22964
311905,72411
311906,-4344
311907,46322
311908,46760
311909,40143
311910,22074
311911,59177
311912,11722
311913,32104
311914,60409
311915,21262
311916,52632
311917,52163
311918,-832
311919,24785
311920,45287
311921,40453
311922,30335
311923,65332
311924,39029
311925,32553
311926,70149
311927,15167
311928,18222
311929,47526
311930,53286
311931,54897
311932,-3541
311933,15035
311934,38673
311935,37048
311936,67184
311937,10485
311938,27001
311939,84450
311940,17584
311941,24878
311942,43961
311943,66123
311944,72563
311945,52245
311946,-3170
311947,16672
311948,48245
311949,26657
311950,63748
311951,292
311952,25779
311953,63542
311954,47823
311955,69949
311956,44881
311957,69403
311958,40393
311959,50277
311960,47467
311961,64365
311962,69246
311963,21225
311964,58598
311965,58052
311966,50409
311967,64391
311968,22539
311969,15520
311970,37921
311971,64267
311972,57188
311973,63892
311974,42687
311975,45676
311976,41735
311977,43425
311978,68070
311979,-7047
311980,-6934
311981,70390
